1200,35.8305653790012,46.59025010187179,1200,-31.07752853538841,-0.2663838444277644,>
1201,33.58362598810345,-23.094591381959617,1201,-17.215752392075956,-13.423741864971817,>
1202,-44.92042304482311,33.95294037181884,1202,9.204603196121752,-20.696428674273193,>
1203,-44.06558440532535,-1.7640723614022136,1203,43.46018007490784,-24.82110809069127,>
1204,-47.469259216450155,-38.682976993732154,1204,-42.39015334751457,28.22825137991458,>
1205,10.29900296125561,48.47469937521964,1205,1.27594789955765,34.39662654418498,>
1206,-43.001245870254934,-33.640500041656196,1206,27.425555349327624,41.70418952126056,>
1207,20.99989785347134,-24.349711718969047,1207,43.15171709749848,-14.597442257218063,>
1208,-5.436060740612447,-11.289501818828285,1208,-14.545292197726667,48.13104395288974,>
1209,22.125235036946833,-7.755616190843284,1209,22.02327868435532,45.072906208224595,>
1210,13.572243438102305,-5.04673037212342,1210,-22.984092473052442,34.111597877927125,>
1211,-17.471225722692907,0.19180041272193193,1211,-18.157951324246824,-49.012982356362045,>
1212,9.635238931514323,3.6241912515833974,1212,-49.0566169610247,-30.54824050050229,>
1213,30.82990034017712,15.880477544851601,1213,-17.42493191268295,-13.572637247852981,>
1214,-49.369876994751394,10.212765005417168,1214,-15.413012146018445,32.1605620207265,>
1215,-19.58637700881809,-4.848520341329277,1215,25.20500293467194,5.379537236876786,>
1216,1.6997179249301553,12.161617842502892,1216,8.812200487591326,33.450163644738495,>
1217,-45.56942300405353,-41.7010037926957,1217,-23.269855766557157,-42.467738199047744,>
1218,-49.74752904381603,33.86650171596557,1218,33.000124455429614,42.73584757465869,>
1219,10.79702212009579,15.070341643877327,1219,-4.835592000745237,13.277382147498429,>
1220,30.96245436463505,-48.3237064210698,1220,-29.952511726878583,12.636022013612092,>
1221,-32.80515687074512,-10.33404457848519,1221,-45.4626647522673,-11.290131020359695,>
1222,-49.230634584091604,18.892995384521782,1222,-38.633354543708265,3.9722201647236943,>
1223,26.07154978904873,45.739401993341744,1223,-30.10590800549835,-29.372181999497116,>
1224,13.878526375629008,-9.228265914134681,1224,1.8855745205655694,10.7691002311185,>
1225,-0.3597231348976493,11.397370812483132,1225,22.295469255186617,41.53244991321117,>
1226,46.760884509421885,49.52076163608581,1226,-34.95212101843208,-14.74555458407849,>
1227,34.879784123040736,4.199676332063973,1227,-16.1821169545874,4.6281104208901525,>
1228,23.153012082912028,29.30145498830825,1228,27.812787354923785,-37.14083607774228,>
1229,38.534456328488886,-43.84074199479073,1229,42.5533743808046,8.822270226664841,>
1230,-10.942893638275564,41.22831609565765,1230,-4.344846843741834,-12.782711046747863,>
1231,2.1143032470718026,38.742180285044014,1231,27.609609276987612,-26.274474966339767,>
1232,-12.25901038851589,-1.6310280887410045,1232,27.565454901196063,35.165978712029755,>
1233,26.894959644414485,-12.132367375306785,1233,34.10987874958664,14.651595545001328,>
1234,-15.26189090218395,40.7441743882373,1234,-38.950203894637525,41.74551640171558,>
1235,48.91768528614193,28.90792947728187,1235,48.19309881422669,-32.382672536186874,>
1236,-7.152462913654745,-39.67219952028245,1236,37.1299052843824,25.1993102254346,>
1237,-36.010635062120855,1.6885102959349751,1237,-27.986189513467252,14.342691493220627,>
1238,-2.8660291573032737,26.04685213882476,1238,25.343135953880847,11.973893386311829,>
1239,-47.317491634748876,-14.512060466222465,1239,48.742179782129824,7.250783336348832,>
1240,-20.072267367504537,8.781456318683922,1240,48.742466629482806,-38.28107591252774,>
1241,5.335250333882868,24.037906643934548,1241,-12.436002283357084,-5.532176303677261,>
1242,45.824769721366465,6.364864972420037,1242,8.89650082681328,-7.712814467959106,>
1243,47.05135060939938,-49.476773920468986,1243,-11.319319694302976,44.82315827626735,>
1244,46.68665437493473,-31.416544946841896,1244,10.889467061497271,4.734585923142731,>
1245,-37.299806042574346,12.581837293691933,1245,-31.690731435082853,-27.150742220692337,>
1246,6.640583858825266,22.176728514023125,1246,-11.678781150840223,8.320158463902771,>
1247,21.916790143586695,-2.6951952604576945,1247,-16.317571490071714,-36.21828209143132,>
1248,47.079380438663065,-4.162687691859901,1248,28.3072347054258,45.506061357446015,>
1249,4.101773933507502,-43.76368212979287,1249,-41.95154884364456,-1.4407406328245997,>
