name,value,description
all_xs_median,9.583221026696265,the median value of numbers range
all_xs_mean,5.455704876221716,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,23.620844177156687,average difference between the observed value and mean of values
all_xs_standatd_deviation,27.55110483719003,the amount of dispersion
all_xs_variance,759.063377749836,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.15229064303180537,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-1.112094175798007,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,-0.5772650940343738,the median value of numbers range
all_ys_mean,-4.681970695964992,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,26.448695819824934,average difference between the observed value and mean of values
all_ys_standatd_deviation,30.19406827959787,the amount of dispersion
all_ys_variance,911.6817592730183,Ex2. measures how far a set of numbers are spread out
all_ys_skew,0.11680778640262769,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,-1.326180793755408,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,8.10439942870289,the median value of numbers range
src_xs_mean,5.207377255894244,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,22.49505758821964,average difference between the observed value and mean of values
src_xs_standatd_deviation,27.251831665643856,the amount of dispersion
src_xs_variance,742.6623291325891,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.2337166440294294,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.961350761268073,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,-8.199345949105918,the median value of numbers range
src_ys_mean,-7.828534918837249,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,25.727661922574043,average difference between the observed value and mean of values
src_ys_standatd_deviation,29.69042171101999,the amount of dispersion
src_ys_variance,881.5211413782072,Ex2. measures how far a set of numbers are spread out
src_ys_skew,0.2753994708813748,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-1.1837961985759857,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,8.10439942870289,the median value of numbers range
dst_xs_mean,5.207377255894244,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,22.49505758821964,average difference between the observed value and mean of values
dst_xs_standatd_deviation,27.251831665643856,the amount of dispersion
dst_xs_variance,742.6623291325891,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.2337166440294294,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.961350761268073,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,0.9083220036700368,the median value of numbers range
dst_ys_mean,-1.5354064730927348,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,26.654609904289245,average difference between the observed value and mean of values
dst_ys_standatd_deviation,30.663370290029818,the amount of dispersion
dst_ys_variance,940.2422775434833,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.04579638889286582,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-1.4478506637634854,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,50.512933812013756,the median value of numbers range
edges_mean,52.24779687892196,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,20.82012017087811,average difference between the observed value and mean of values
edges_standatd_deviation,25.32231373168961,the amount of dispersion
edges_variance,641.2195727261163,Ex2. measures how far a set of numbers are spread out
edges_skew,0.30153251067419096,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.7756791433932309,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,2620.1428056425275,length of path through dst points only
src_length,2440.15467819209,length of path through src points only
dst_length,2620.1428056425275,length of path through dst points only
relative_src_length,0.4771735774774903,length of path through src points relative to he whole path
relative_dst_length,0.5123703539140694,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
