name,value,description
all_xs_median,0.20911662432770062,the median value of numbers range
all_xs_mean,4.335147302486497,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,18.187250190776624,average difference between the observed value and mean of values
all_xs_standatd_deviation,20.579570999625535,the amount of dispersion
all_xs_variance,423.5187425286283,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.6746679742171818,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-0.6299252046934223,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1041.2757973520688,the median value of numbers range
all_ys_mean,1043.507773685808,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,4.975338553523297,average difference between the observed value and mean of values
all_ys_standatd_deviation,6.492804438640287,the amount of dispersion
all_ys_variance,42.15650947842701,Ex2. measures how far a set of numbers are spread out
all_ys_skew,1.0175483093328688,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,1.3893275033029688,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-7.886017152394839,the median value of numbers range
src_xs_mean,-13.04363683243648,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,11.086226842501835,average difference between the observed value and mean of values
src_xs_standatd_deviation,14.2108865688358,the amount of dispersion
src_xs_variance,201.94929707231773,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.8052709959187142,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,0.029983473357166446,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,1046.2138311813767,the median value of numbers range
src_ys_mean,1045.3417624938602,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,7.122685017087333,average difference between the observed value and mean of values
src_ys_standatd_deviation,8.627282376314863,the amount of dispersion
src_ys_variance,74.43000120067302,Ex2. measures how far a set of numbers are spread out
src_ys_skew,0.22087673657796875,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-0.6693090200374106,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-7.886017152394839,the median value of numbers range
dst_xs_mean,-13.04363683243648,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,11.086226842501835,average difference between the observed value and mean of values
dst_xs_standatd_deviation,14.2108865688358,the amount of dispersion
dst_xs_variance,201.94929707231773,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.8052709959187142,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,0.029983473357166446,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1041.2757973520688,the median value of numbers range
dst_ys_mean,1041.6737848777593,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,0.764136049325225,average difference between the observed value and mean of values
dst_ys_standatd_deviation,1.9695274722104281,the amount of dispersion
dst_ys_variance,3.879038463791599,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,4.554716273636164,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,19.12921666666173,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,31.307475453668115,the median value of numbers range
edges_mean,37.027263764114124,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,10.494465966763208,average difference between the observed value and mean of values
edges_standatd_deviation,13.049982010143125,the amount of dispersion
edges_variance,170.3020304650592,Ex2. measures how far a set of numbers are spread out
edges_skew,1.1666448406562546,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.027470902407941367,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,129.76578380847698,length of path through dst points only
src_length,868.0093627561732,length of path through src points only
dst_length,129.76578380847698,length of path through dst points only
relative_src_length,0.8205407758541479,length of path through src points relative to he whole path
relative_dst_length,0.12266931843618763,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
