name,value,description
all_xs_median,-0.7555146371998944,the median value of numbers range
all_xs_mean,-1.6667471062069081,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,10.360376668047966,average difference between the observed value and mean of values
all_xs_standatd_deviation,12.805824940364557,the amount of dispersion
all_xs_variance,163.98915240326292,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.07970128474277173,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-0.5262681294126743,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,0.9236556476543032,the median value of numbers range
all_ys_mean,0.0337433122730449,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,9.617171895594938,average difference between the observed value and mean of values
all_ys_standatd_deviation,12.60857123392034,the amount of dispersion
all_ys_variance,158.9760685608435,Ex2. measures how far a set of numbers are spread out
all_ys_skew,0.11992471803491586,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,0.4004807991681196,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,0.6229666189577345,the median value of numbers range
src_xs_mean,0.11416146871145777,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,9.02674441509602,average difference between the observed value and mean of values
src_xs_standatd_deviation,12.031390792561984,the amount of dispersion
src_xs_variance,144.75436440334528,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.07935326605986952,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.040400303634890555,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,-0.21655841856919383,the median value of numbers range
src_ys_mean,0.8283016240406889,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,9.259498307183515,average difference between the observed value and mean of values
src_ys_standatd_deviation,12.417094319900679,the amount of dispersion
src_ys_variance,154.1842313493097,Ex2. measures how far a set of numbers are spread out
src_ys_skew,0.6814282528838146,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,0.4835917821508984,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,0.6229666189577345,the median value of numbers range
dst_xs_mean,0.11416146871145777,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,9.02674441509602,average difference between the observed value and mean of values
dst_xs_standatd_deviation,12.031390792561984,the amount of dispersion
dst_xs_variance,144.75436440334528,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.07935326605986952,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.040400303634890555,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1.2920235202156758,the median value of numbers range
dst_ys_mean,-0.7608149994945985,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,10.114020615289299,average difference between the observed value and mean of values
dst_ys_standatd_deviation,12.873379557488859,the amount of dispersion
dst_ys_variance,165.72390123117205,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.373522360392377,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-0.043398310848321575,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,22.85036829773077,the median value of numbers range
edges_mean,24.801417225275767,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,9.019994291512248,average difference between the observed value and mean of values
edges_standatd_deviation,12.023762535911732,the amount of dispersion
edges_variance,144.57086551999453,Ex2. measures how far a set of numbers are spread out
edges_skew,0.5988626317566351,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,0.33707385648040367,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,1089.0413288907675,length of path through dst points only
src_length,1079.2170021707946,length of path through src points only
dst_length,1089.0413288907675,length of path through dst points only
relative_src_length,0.49630776500507773,length of path through src points relative to he whole path
relative_dst_length,0.5008257531643282,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
