name,value,description
all_xs_median,-7.928952251993899,the median value of numbers range
all_xs_mean,-25.73039720427203,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,31.547730708285133,average difference between the observed value and mean of values
all_xs_standatd_deviation,120.54360296734613,the amount of dispersion
all_xs_variance,14530.76021634918,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-9.3454282051958,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,88.43371417905236,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1051.3385312523014,the median value of numbers range
all_ys_mean,1069.6103404995472,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,30.739647740003036,average difference between the observed value and mean of values
all_ys_standatd_deviation,47.25344640161095,the amount of dispersion
all_ys_variance,2232.888196829919,Ex2. measures how far a set of numbers are spread out
all_ys_skew,0.8591554653701432,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,4.880236589442376,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-7.878381336917364,the median value of numbers range
src_xs_mean,-15.290942324992004,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,19.863212991807597,average difference between the observed value and mean of values
src_xs_standatd_deviation,23.803503758091175,the amount of dispersion
src_xs_variance,566.6067911614607,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.3822782016607217,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.8114754485117488,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,1055.2439807597984,the median value of numbers range
src_ys_mean,1076.324273849092,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,31.53629143741256,average difference between the observed value and mean of values
src_ys_standatd_deviation,43.19672071265543,the amount of dispersion
src_ys_variance,1865.9566803271541,Ex2. measures how far a set of numbers are spread out
src_ys_skew,1.8220525469632867,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,2.500032221203581,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-7.878381336917364,the median value of numbers range
dst_xs_mean,-15.290942324992004,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,19.863212991807597,average difference between the observed value and mean of values
dst_xs_standatd_deviation,23.803503758091175,the amount of dispersion
dst_xs_variance,566.6067911614607,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.3822782016607217,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.8114754485117488,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1051.225485494318,the median value of numbers range
dst_ys_mean,1062.896407150002,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,27.800608162969557,average difference between the observed value and mean of values
dst_ys_standatd_deviation,50.53113084675035,the amount of dispersion
dst_ys_variance,2553.3951846514046,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,0.3720793020336278,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,5.527552516510708,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,11.135647363356627,the median value of numbers range
edges_mean,44.53181017245551,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,49.21153481731428,average difference between the observed value and mean of values
edges_standatd_deviation,167.42296427207444,the amount of dispersion
edges_variance,28030.44896564831,Ex2. measures how far a set of numbers are spread out
edges_skew,6.526080534980236,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,41.98797593100408,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,2431.159704806758,length of path through dst points only
src_length,2367.466440827016,length of path through src points only
dst_length,2431.159704806758,length of path through dst points only
relative_src_length,0.4854940934302239,length of path through src points relative to he whole path
relative_dst_length,0.4985556105525763,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
