name,value,description
all_xs_median,22.94905159113462,the median value of numbers range
all_xs_mean,0.7949196325987864,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,24.732948828742863,average difference between the observed value and mean of values
all_xs_standatd_deviation,27.82108540044331,the amount of dispersion
all_xs_variance,774.0127928587598,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.8191630395867541,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-0.6371402533632713,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1041.2757973520688,the median value of numbers range
all_ys_mean,1053.9471884541404,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,18.646077900607835,average difference between the observed value and mean of values
all_ys_standatd_deviation,23.663659671588178,the amount of dispersion
all_ys_variance,559.9687890527488,Ex2. measures how far a set of numbers are spread out
all_ys_skew,1.4174591312903695,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,1.0203074198547126,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-24.982442200182852,the median value of numbers range
src_xs_mean,-21.35921232593706,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,19.027696484189974,average difference between the observed value and mean of values
src_xs_standatd_deviation,23.710288049186865,the amount of dispersion
src_xs_variance,562.1777593754134,Ex2. measures how far a set of numbers are spread out
src_xs_skew,0.10029685247806891,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.3249273599535525,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,1062.324306529576,the median value of numbers range
src_ys_mean,1066.6185795562153,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,24.04221368800258,average difference between the observed value and mean of values
src_ys_standatd_deviation,28.349313373987904,the amount of dispersion
src_ys_variance,803.6835687765695,Ex2. measures how far a set of numbers are spread out
src_ys_skew,0.3346625297369236,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-0.9494739586125198,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-24.982442200182852,the median value of numbers range
dst_xs_mean,-21.35921232593706,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,19.027696484189974,average difference between the observed value and mean of values
dst_xs_standatd_deviation,23.710288049186865,the amount of dispersion
dst_xs_variance,562.1777593754134,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,0.10029685247806891,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.3249273599535525,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1041.2757973520688,the median value of numbers range
dst_ys_mean,1041.2757973520693,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,4.547473508864641E-13,average difference between the observed value and mean of values
dst_ys_standatd_deviation,4.593641936263388E-13,the amount of dispersion
dst_ys_variance,2.1101546238597645E-25,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.9701505037879431,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-2.0396,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,59.47008131938674,the median value of numbers range
edges_mean,57.141828212371145,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,21.817124521832945,average difference between the observed value and mean of values
edges_standatd_deviation,26.318970254042135,the amount of dispersion
edges_variance,692.6881952331547,Ex2. measures how far a set of numbers are spread out
edges_skew,-0.06338348958844463,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.8139409481296664,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,0.0,length of path through dst points only
src_length,2148.331265982728,length of path through src points only
dst_length,0.0,length of path through dst points only
relative_src_length,0.9731502583732786,length of path through src points relative to he whole path
relative_dst_length,0.0,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
