name,value,description
all_xs_median,-2.8163677206284894,the median value of numbers range
all_xs_mean,-1.7456552797062739,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,10.67793656555475,average difference between the observed value and mean of values
all_xs_standatd_deviation,13.278506395170245,the amount of dispersion
all_xs_variance,176.3187320865771,Ex2. measures how far a set of numbers are spread out
all_xs_skew,0.08635060881520353,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-0.21036819249614513,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,0.05700181796749562,the median value of numbers range
all_ys_mean,0.25370286182075696,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,10.675154602012107,average difference between the observed value and mean of values
all_ys_standatd_deviation,13.103620187108952,the amount of dispersion
all_ys_variance,171.70486200800923,Ex2. measures how far a set of numbers are spread out
all_ys_skew,0.26119257960717646,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,-0.0173874454466314,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-2.8163677206284894,the median value of numbers range
src_xs_mean,-1.6130851032443771,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,11.265156122236569,average difference between the observed value and mean of values
src_xs_standatd_deviation,14.100352015142613,the amount of dispersion
src_xs_variance,198.81992695093638,Ex2. measures how far a set of numbers are spread out
src_xs_skew,0.1367032721748386,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.2763875073357438,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,-1.413664092494608,the median value of numbers range
src_ys_mean,-0.030008835812793927,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,10.658109390319094,average difference between the observed value and mean of values
src_ys_standatd_deviation,13.447960254771367,the amount of dispersion
src_ys_variance,180.84763501391038,Ex2. measures how far a set of numbers are spread out
src_ys_skew,0.49329333575623047,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,0.5695217454228239,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-2.8163677206284894,the median value of numbers range
dst_xs_mean,-1.6130851032443771,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,11.265156122236569,average difference between the observed value and mean of values
dst_xs_standatd_deviation,14.100352015142613,the amount of dispersion
dst_xs_variance,198.81992695093638,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,0.1367032721748386,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.2763875073357438,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1.7725892757183774,the median value of numbers range
dst_ys_mean,0.5374145594543078,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,10.646839031781965,average difference between the observed value and mean of values
dst_ys_standatd_deviation,12.88029502005093,the amount of dispersion
dst_ys_variance,165.9019998035488,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.00556678995377418,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-0.807811052793526,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,18.975182252020616,the median value of numbers range
edges_mean,22.956279873343373,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,10.368826429044852,average difference between the observed value and mean of values
edges_standatd_deviation,13.709582529102239,the amount of dispersion
edges_variance,187.95265312226533,Ex2. measures how far a set of numbers are spread out
edges_skew,1.4629096440261729,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,2.938236804685249,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,1073.7478872841514,length of path through dst points only
src_length,1272.1155804078915,length of path through src points only
dst_length,1073.7478872841514,length of path through dst points only
relative_src_length,0.5356727598207108,length of path through src points relative to he whole path
relative_dst_length,0.45214248059813394,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
