name,value,description
all_xs_median,7.580794603563845,the median value of numbers range
all_xs_mean,5.342105277813971,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,23.528808352351188,average difference between the observed value and mean of values
all_xs_standatd_deviation,27.672659161962837,the amount of dispersion
all_xs_variance,765.7760650941657,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.1017657419510556,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-1.151193200269578,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,4.188811895437539,the median value of numbers range
all_ys_mean,3.1206401186063886,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,25.231246097236873,average difference between the observed value and mean of values
all_ys_standatd_deviation,29.30921290159809,the amount of dispersion
all_ys_variance,859.0299609112041,Ex2. measures how far a set of numbers are spread out
all_ys_skew,-0.12533983691494305,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,-1.2250919377105318,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,8.442479581572115,the median value of numbers range
src_xs_mean,3.084304333664477,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,26.010322650074958,average difference between the observed value and mean of values
src_xs_standatd_deviation,30.16439459776342,the amount of dispersion
src_xs_variance,909.890701449579,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.01572117931317014,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-1.3060012261102627,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,4.188811895437539,the median value of numbers range
src_ys_mean,2.5847941460087895,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,24.714342972040175,average difference between the observed value and mean of values
src_ys_standatd_deviation,28.67839572307768,the amount of dispersion
src_ys_variance,822.4503812494403,Ex2. measures how far a set of numbers are spread out
src_ys_skew,-0.049872737726791974,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-1.2684070122934465,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,8.442479581572115,the median value of numbers range
dst_xs_mean,3.084304333664477,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,26.010322650074958,average difference between the observed value and mean of values
dst_xs_standatd_deviation,30.16439459776342,the amount of dispersion
dst_xs_variance,909.890701449579,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.01572117931317014,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-1.3060012261102627,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,4.646049183793366,the median value of numbers range
dst_ys_mean,3.6564860912039876,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,25.76958306133747,average difference between the observed value and mean of values
dst_ys_standatd_deviation,30.20852169212362,the amount of dispersion
dst_ys_variance,912.5547828235034,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.19142894855605705,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-1.2538796843718056,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,42.70887135556917,the median value of numbers range
edges_mean,48.788969470310064,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,21.90293342391276,average difference between the observed value and mean of values
edges_standatd_deviation,25.983458755195127,the amount of dispersion
edges_variance,675.1401288829262,Ex2. measures how far a set of numbers are spread out
edges_skew,0.38150271954202847,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.9240956771157816,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,2393.482384919603,length of path through dst points only
src_length,2379.2839992864256,length of path through src points only
dst_length,2393.482384919603,length of path through dst points only
relative_src_length,0.49292684371456635,length of path through src points relative to he whole path
relative_dst_length,0.49586838638795194,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
