name,value,description
all_xs_median,1.9829763923549597,the median value of numbers range
all_xs_mean,0.7526097268707131,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,10.511509115930998,average difference between the observed value and mean of values
all_xs_standatd_deviation,12.665798013255596,the amount of dispersion
all_xs_variance,160.42243931258943,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.029808203072729998,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-0.7777083906629834,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1.3835985964110677,the median value of numbers range
all_ys_mean,0.7509261747608624,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,10.19582630383731,average difference between the observed value and mean of values
all_ys_standatd_deviation,12.757070484437325,the amount of dispersion
all_ys_variance,162.74284734490197,Ex2. measures how far a set of numbers are spread out
all_ys_skew,-0.05337541103689048,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,-0.35057436653067775,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,1.2619787013787302,the median value of numbers range
src_xs_mean,-0.349524130260257,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,11.059850409879868,average difference between the observed value and mean of values
src_xs_standatd_deviation,13.192995996406534,the amount of dispersion
src_xs_variance,174.05514336119884,Ex2. measures how far a set of numbers are spread out
src_xs_skew,0.025624804360139402,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-0.9131224055548204,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,0.9519258265662439,the median value of numbers range
src_ys_mean,1.8322087534636384,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,10.057975155886991,average difference between the observed value and mean of values
src_ys_standatd_deviation,12.411340009603364,the amount of dispersion
src_ys_variance,154.04136083398126,Ex2. measures how far a set of numbers are spread out
src_ys_skew,-0.016267568018299157,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-0.8128222050767762,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,1.2619787013787302,the median value of numbers range
dst_xs_mean,-0.349524130260257,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,11.059850409879868,average difference between the observed value and mean of values
dst_xs_standatd_deviation,13.192995996406534,the amount of dispersion
dst_xs_variance,174.05514336119884,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,0.025624804360139402,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-0.9131224055548204,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,2.8942966018767957,the median value of numbers range
dst_ys_mean,-0.3303564039419119,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,10.454324415935451,average difference between the observed value and mean of values
dst_ys_standatd_deviation,13.129339325265038,the amount of dispersion
dst_ys_variance,172.379551117951,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.05842529077770231,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-0.113949305030983,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,17.295631076342964,the median value of numbers range
edges_mean,22.621858056350117,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,10.046277688826516,average difference between the observed value and mean of values
edges_standatd_deviation,11.843082399483807,the amount of dispersion
edges_variance,140.2586007209631,Ex2. measures how far a set of numbers are spread out
edges_skew,0.5957482892038748,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.681696578463181,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,1109.3590625993565,length of path through dst points only
src_length,1147.567173008511,length of path through src points only
dst_length,1109.3590625993565,length of path through dst points only
relative_src_length,0.5022768909665177,length of path through src points relative to he whole path
relative_dst_length,0.4855536425524807,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
