id1,x1,y1,id2,x2,y2,direction
3050,-47.652043888792896,1068.904760479996,23,-7.928952251993899,1051.225485494318,<
3051,-1.6681682457636602,1109.979063782572,23,-7.928952251993899,1051.225485494318,>
3052,-33.862302188540816,1081.1720442604578,13,-3.1775970507291844,1042.3921454909218,>
3053,-48.5081104336036,1086.970040464155,23,-7.928952251993899,1051.225485494318,<
3054,-50.74693153159933,1091.5669401968673,23,-7.928952251993899,1051.225485494318,<
3055,-35.90781061858566,1084.5278849066317,23,-7.928952251993899,1051.225485494318,<
3056,-12.736086430823104,1065.8459720870233,0,-6.4882108797406115,1062.6587911206193,<
3057,-37.52330482752413,1095.4301734815006,14,-23.25012437776214,1089.8948833967818,<
3058,-8.24901945687088,1050.255682204942,23,-7.928952251993899,1051.225485494318,>
3059,-22.14595927978045,1034.2260717175982,13,-3.1775970507291844,1042.3921454909218,>
3060,-29.629442420141576,1112.1159043407301,6,-39.66662674483848,1105.2826929422392,<
3061,-10.764195988627389,1074.48892696794,12,-30.429939426898027,1079.0515973883364,>
3062,-11.921803068305149,1032.4798445031058,13,-3.1775970507291844,1042.3921454909218,>
3063,-0.06499606134426883,1053.2351865167655,10,-77.40627560512281,1180.9711987948285,>
3064,-56.16544582075589,1050.330996593635,26,-47.360317340309805,1048.8072164141563,<
3065,-44.51769435159889,1059.248918941555,26,-47.360317340309805,1048.8072164141563,<
3066,-39.6744754904847,1221.5892302531677,4,-38.400067486604975,1223.220389398439,<
3067,-51.971541801261154,1238.486743974032,4,-38.400067486604975,1223.220389398439,<
3068,-62.65176999957509,1236.1578584208194,4,-38.400067486604975,1223.220389398439,<
3069,-42.18666750922029,1116.6263677398974,6,-39.66662674483848,1105.2826929422392,<
3070,-43.28032572510499,1117.204214834782,6,-39.66662674483848,1105.2826929422392,<
3071,-71.03238728204633,1019.4786591974994,20,-59.62482278856104,1030.686646117233,<
3072,-27.909298269253526,1154.4076149553625,19,-29.863630699174173,1155.328962580659,<
3073,-7.742001309166526,1068.4490570845433,23,-7.928952251993899,1051.225485494318,<
3074,-23.049603500000515,1094.415468908137,23,-7.928952251993899,1051.225485494318,<
3075,-59.79255416566546,1051.4716138190404,23,-7.928952251993899,1051.225485494318,<
3076,-29.019275313644357,1068.346423574556,23,-7.928952251993899,1051.225485494318,<
3077,-0.950820469901471,1060.1935512826224,23,-7.928952251993899,1051.225485494318,<
3078,-36.49289734373172,1103.5948203907747,23,-7.928952251993899,1051.225485494318,<
3079,-29.474404822686918,1071.4435692445768,23,-7.928952251993899,1051.225485494318,<
3080,-26.02580875367132,1123.8987534657913,23,-7.928952251993899,1051.225485494318,<
3081,0.147427961915961,1050.9757460657404,23,-7.928952251993899,1051.225485494318,<
3082,-26.27434363915532,1072.3139125256441,23,-7.928952251993899,1051.225485494318,<
3083,-16.264932738845395,1120.3857335759237,23,-7.928952251993899,1051.225485494318,<
3084,-81.97169215452632,1056.8694747983195,23,-7.928952251993899,1051.225485494318,<
3085,9.293564107604446,1042.8421649505156,23,-7.928952251993899,1051.225485494318,<
3086,-61.43642742824136,1025.3907740052116,23,-7.928952251993899,1051.225485494318,<
3087,-0.26647687019449423,1059.0963926069226,23,-7.928952251993899,1051.225485494318,<
3088,-56.286048072068695,1034.080725090222,23,-7.928952251993899,1051.225485494318,<
3089,2.5953569575931277,1050.9383214327138,23,-7.928952251993899,1051.225485494318,<
3090,-25.513362631993267,1103.725052870037,23,-7.928952251993899,1051.225485494318,<
3091,-26.27434363915532,1072.3139125256441,23,-7.928952251993899,1051.225485494318,<
3092,-26.27434363915532,1072.3139125256441,23,-7.928952251993899,1051.225485494318,<
3093,-30.018685749921346,1041.910011909015,23,-7.928952251993899,1051.225485494318,<
3094,-53.57645931493253,1106.1665587987711,23,-7.928952251993899,1051.225485494318,<
3095,-25.467251033155577,1087.44430308932,23,-7.928952251993899,1051.225485494318,<
3096,10.516376688136711,1034.3768823614084,23,-7.928952251993899,1051.225485494318,<
3097,-28.638235031348955,1119.4256840420342,23,-7.928952251993899,1051.225485494318,<
3098,-42.566643140671985,1065.5721632055368,23,-7.928952251993899,1051.225485494318,<
3099,-27.19360855618073,1051.6220260194427,23,-7.928952251993899,1051.225485494318,<
