id1,x1,y1,id2,x2,y2,direction
3400,-49.41191173345634,1057.546058990535,18,-24.510547058345637,1035.621575043784,<
3401,-44.644946307361785,1053.0657286934897,18,-24.510547058345637,1035.621575043784,<
3402,-20.485330856385406,1044.9637075581604,18,-24.510547058345637,1035.621575043784,<
3403,-23.88151468796361,1087.336797864297,18,-24.510547058345637,1035.621575043784,<
3404,1.6041495688005083,1051.4927158607225,18,-24.510547058345637,1035.621575043784,<
3405,-13.472493202117068,1044.9338187947812,18,-24.510547058345637,1035.621575043784,<
3406,-10.449897096928249,1047.7041934578888,18,-24.510547058345637,1035.621575043784,<
3407,-74.3513577475163,1057.353420419718,18,-24.510547058345637,1035.621575043784,<
3408,-28.474976933117404,1074.7647275559068,18,-24.510547058345637,1035.621575043784,<
3409,-43.15494127164171,1037.243924829661,18,-24.510547058345637,1035.621575043784,<
3410,-18.531958357553354,1032.2995483862587,18,-24.510547058345637,1035.621575043784,<
3411,6.036343391070029,1064.8916942082083,18,-24.510547058345637,1035.621575043784,<
3412,-21.018459129699593,1028.3392786091663,18,-24.510547058345637,1035.621575043784,<
3413,-32.59894560948473,1072.266226489434,18,-24.510547058345637,1035.621575043784,<
3414,4.134423198586767,1050.809752634384,18,-24.510547058345637,1035.621575043784,<
3415,-31.70523231270851,1085.9371001878958,18,-24.510547058345637,1035.621575043784,<
3416,-8.056247840988107,1069.9964960196276,18,-24.510547058345637,1035.621575043784,<
3417,5.823954274394838,1055.309478338924,18,-24.510547058345637,1035.621575043784,<
3418,10.44947821790777,1037.6301581457492,18,-24.510547058345637,1035.621575043784,<
3419,-44.356932074197694,1088.2734604076547,18,-24.510547058345637,1035.621575043784,<
3420,-48.98207204527518,1059.7904081175668,18,-24.510547058345637,1035.621575043784,<
3421,-10.877694749884578,1033.8265392040703,18,-24.510547058345637,1035.621575043784,<
3422,-0.7445749121933009,1049.7485314935361,18,-24.510547058345637,1035.621575043784,<
3423,-17.913134417966237,1057.5759062151617,18,-24.510547058345637,1035.621575043784,<
3424,-7.970674347762823,1048.6011167474371,18,-24.510547058345637,1035.621575043784,<
3425,19.712289624092076,1047.9900092344535,18,-24.510547058345637,1035.621575043784,<
3426,-23.139103984042787,1042.3489021245139,18,-24.510547058345637,1035.621575043784,<
3427,-37.06660452215477,1048.7171318111616,18,-24.510547058345637,1035.621575043784,<
3428,-13.123183005622922,1045.8629546028217,18,-24.510547058345637,1035.621575043784,<
3429,-15.37699648189328,1041.0941959978143,18,-24.510547058345637,1035.621575043784,<
3430,-8.12283215195169,1055.9759544732162,18,-24.510547058345637,1035.621575043784,<
3431,-48.818691773995994,1034.9030050847373,18,-24.510547058345637,1035.621575043784,<
3432,-23.144252705336168,1036.1961569885123,18,-24.510547058345637,1035.621575043784,<
3433,4.768082436815829,1041.7837363519834,18,-24.510547058345637,1035.621575043784,<
3434,7.682974273864078,1047.5183691825955,18,-24.510547058345637,1035.621575043784,<
3435,-26.984902084227247,1092.0620994031785,18,-24.510547058345637,1035.621575043784,<
3436,-2.6395312409611043,1088.5747170475665,18,-24.510547058345637,1035.621575043784,<
3437,9.608421504664223,1034.2372975714738,18,-24.510547058345637,1035.621575043784,<
3438,-16.17246519507474,1050.2803758763955,18,-24.510547058345637,1035.621575043784,<
3439,-43.34909169763356,1049.4981093702045,18,-24.510547058345637,1035.621575043784,<
3440,-45.5418011967916,1051.3123648913152,18,-24.510547058345637,1035.621575043784,<
3441,-72.12850641217635,1020.7929794793966,18,-24.510547058345637,1035.621575043784,<
3442,-6.449532638187166,1032.9862440924762,18,-24.510547058345637,1035.621575043784,<
3443,-45.188616369358016,1052.1136866024847,18,-24.510547058345637,1035.621575043784,<
3444,2.8155651493172527,1051.4619736928237,18,-24.510547058345637,1035.621575043784,<
3445,-40.63454620542174,1048.5577221542683,18,-24.510547058345637,1035.621575043784,<
3446,-9.208322226937044,1100.5372585160953,18,-24.510547058345637,1035.621575043784,<
3447,-29.20354717606992,1064.1686512024437,18,-24.510547058345637,1035.621575043784,<
3448,-51.11210677099409,1035.1074880671479,18,-24.510547058345637,1035.621575043784,<
3449,-45.04274175047634,1111.449631616332,18,-24.510547058345637,1035.621575043784,<
