name,value,description
all_xs_median,4.599074670113623,the median value of numbers range
all_xs_mean,2.7602952579036355,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,25.72328345477581,average difference between the observed value and mean of values
all_xs_standatd_deviation,29.262303500556087,the amount of dispersion
all_xs_variance,856.282406158657,Ex2. measures how far a set of numbers are spread out
all_xs_skew,-0.05256730618116483,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-1.3641138349268858,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1.1289767222478986,the median value of numbers range
all_ys_mean,0.9447534354403615,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,27.631244637072086,average difference between the observed value and mean of values
all_ys_standatd_deviation,31.01791570660352,the amount of dispersion
all_ys_variance,962.1110947819615,Ex2. measures how far a set of numbers are spread out
all_ys_skew,-0.022474129790008866,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,-1.4292835872164797,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-0.8145048981532454,the median value of numbers range
src_xs_mean,1.8860618257895112,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,27.709953182935713,average difference between the observed value and mean of values
src_xs_standatd_deviation,30.96050782921146,the amount of dispersion
src_xs_variance,958.5530450426639,Ex2. measures how far a set of numbers are spread out
src_xs_skew,0.05309659867673282,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-1.5087915236522387,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,11.864181165583432,the median value of numbers range
src_ys_mean,8.872704018838704,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,26.071626359820367,average difference between the observed value and mean of values
src_ys_standatd_deviation,30.22057252626246,the amount of dispersion
src_ys_variance,913.2830038150893,Ex2. measures how far a set of numbers are spread out
src_ys_skew,-0.3256021048344018,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-1.3525493425219433,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-0.8145048981532454,the median value of numbers range
dst_xs_mean,1.8860618257895112,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,27.709953182935713,average difference between the observed value and mean of values
dst_xs_standatd_deviation,30.96050782921146,the amount of dispersion
dst_xs_variance,958.5530450426639,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,0.05309659867673282,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-1.5087915236522387,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,-10.32286889385432,the median value of numbers range
dst_ys_mean,-6.983197147957981,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,25.703054177165033,average difference between the observed value and mean of values
dst_ys_standatd_deviation,30.038373808260342,the amount of dispersion
dst_ys_variance,902.3039010447809,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,0.27263090230792636,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-1.3121155940824671,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,55.086325077783414,the median value of numbers range
edges_mean,56.65576160104361,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,17.029126246782972,average difference between the observed value and mean of values
edges_standatd_deviation,23.304913274061477,the amount of dispersion
edges_variance,543.1189827115269,Ex2. measures how far a set of numbers are spread out
edges_skew,0.29699598955317935,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,0.5609562188382173,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,2475.172560070534,length of path through dst points only
src_length,2593.4044570140522,length of path through src points only
length,5161.236300123614,length of path through all points
relative_src_length,0.5024773729022908,length of path through src points relative to he whole path
relative_dst_length,0.4795697030983163,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
