name,value,description
all_xs_median,-24.9376745048692,the median value of numbers range
all_xs_mean,-21.155102178568697,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,10.809450292208462,average difference between the observed value and mean of values
all_xs_standatd_deviation,14.316294232221646,the amount of dispersion
all_xs_variance,204.95628054354276,Ex2. measures how far a set of numbers are spread out
all_xs_skew,0.27016982673739776,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,-0.23189484093029034,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,1035.4892755444353,the median value of numbers range
all_ys_mean,1044.5528676710042,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,10.6198268830574,average difference between the observed value and mean of values
all_ys_standatd_deviation,12.574516976050178,the amount of dispersion
all_ys_variance,158.1184771809741,Ex2. measures how far a set of numbers are spread out
all_ys_skew,1.148152417523944,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,0.2897320419323597,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,-12.0286172185272,the median value of numbers range
src_xs_mean,-17.37252985226821,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,17.378677544174895,average difference between the observed value and mean of values
src_xs_standatd_deviation,19.61875738926404,the amount of dispersion
src_xs_variance,384.89564149880243,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.35687968433804407,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,-1.3762946669180425,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,1051.522548308421,the median value of numbers range
src_ys_mean,1053.616459797576,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,9.408221466286731,average difference between the observed value and mean of values
src_ys_standatd_deviation,12.32126005452761,the amount of dispersion
src_ys_variance,151.8134493312977,Ex2. measures how far a set of numbers are spread out
src_ys_skew,0.27815173222631007,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,-0.44849455887393663,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,-12.0286172185272,the median value of numbers range
dst_xs_mean,-17.37252985226821,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,17.378677544174895,average difference between the observed value and mean of values
dst_xs_standatd_deviation,19.61875738926404,the amount of dispersion
dst_xs_variance,384.89564149880243,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.35687968433804407,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,-1.3762946669180425,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,1035.4892755444353,the median value of numbers range
dst_ys_mean,1035.4892755444357,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,4.547473508864641E-13,average difference between the observed value and mean of values
dst_ys_standatd_deviation,4.593641936263388E-13,the amount of dispersion
dst_ys_variance,2.1101546238597645E-25,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.9701505037879431,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-2.0396,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,27.997289102265825,the median value of numbers range
edges_mean,29.05948814991018,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,6.510811326088004,average difference between the observed value and mean of values
edges_standatd_deviation,8.289856110172593,the amount of dispersion
edges_variance,68.72171432736589,Ex2. measures how far a set of numbers are spread out
edges_skew,0.10952729845234054,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.5561543868654719,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,0.0,length of path through dst points only
src_length,1358.9108773398445,length of path through src points only
length,1389.0027704489476,length of path through all points
relative_src_length,0.9783356133268353,length of path through src points relative to he whole path
relative_dst_length,0.0,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
