name,value,description
all_xs_median,1.2874462682424102,the median value of numbers range
all_xs_mean,1.2795109129453595,Ex. The average value of numbers in range. mean = sum / n
all_xs_average_deviation,9.538010695766275,average difference between the observed value and mean of values
all_xs_standatd_deviation,12.731293902171283,the amount of dispersion
all_xs_variance,162.08584442346367,Ex2. measures how far a set of numbers are spread out
all_xs_skew,0.1390128974020491,Ex3. measure of the lopsidedness of the distribution
all_xs_kurtosis,0.6061351202194296,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
all_ys_median,2.4728677539062494,the median value of numbers range
all_ys_mean,1.7526399865238518,Ex. The average value of numbers in range. mean = sum / n
all_ys_average_deviation,10.574726478106378,average difference between the observed value and mean of values
all_ys_standatd_deviation,12.988539227376851,the amount of dispersion
all_ys_variance,168.70215126110725,Ex2. measures how far a set of numbers are spread out
all_ys_skew,-0.3928219394550547,Ex3. measure of the lopsidedness of the distribution
all_ys_kurtosis,-0.10575452920183581,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_xs_median,0.32663450663265725,the median value of numbers range
src_xs_mean,0.8125726594399526,Ex. The average value of numbers in range. mean = sum / n
src_xs_average_deviation,9.392598686432754,average difference between the observed value and mean of values
src_xs_standatd_deviation,12.277850099770488,the amount of dispersion
src_xs_variance,150.7456030724342,Ex2. measures how far a set of numbers are spread out
src_xs_skew,-0.30073137540250533,Ex3. measure of the lopsidedness of the distribution
src_xs_kurtosis,0.13127817601464153,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
src_ys_median,1.797796856882208,the median value of numbers range
src_ys_mean,1.9825373445296046,Ex. The average value of numbers in range. mean = sum / n
src_ys_average_deviation,10.294351375023444,average difference between the observed value and mean of values
src_ys_standatd_deviation,13.466402654155369,the amount of dispersion
src_ys_variance,181.34400044384276,Ex2. measures how far a set of numbers are spread out
src_ys_skew,-0.48829310543537563,Ex3. measure of the lopsidedness of the distribution
src_ys_kurtosis,0.5238471264018254,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_xs_median,0.32663450663265725,the median value of numbers range
dst_xs_mean,0.8125726594399526,Ex. The average value of numbers in range. mean = sum / n
dst_xs_average_deviation,9.392598686432754,average difference between the observed value and mean of values
dst_xs_standatd_deviation,12.277850099770488,the amount of dispersion
dst_xs_variance,150.7456030724342,Ex2. measures how far a set of numbers are spread out
dst_xs_skew,-0.30073137540250533,Ex3. measure of the lopsidedness of the distribution
dst_xs_kurtosis,0.13127817601464153,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_ys_median,3.613705729679128,the median value of numbers range
dst_ys_mean,1.5227426285180985,Ex. The average value of numbers in range. mean = sum / n
dst_ys_average_deviation,10.874081209839478,average difference between the observed value and mean of values
dst_ys_standatd_deviation,12.62518674226774,the amount of dispersion
dst_ys_variance,159.3953402771331,Ex2. measures how far a set of numbers are spread out
dst_ys_skew,-0.2702732486421681,Ex3. measure of the lopsidedness of the distribution
dst_ys_kurtosis,-1.0576374998102729,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
edges_median,21.513716036491346,the median value of numbers range
edges_mean,22.358626507165695,Ex. The average value of numbers in range. mean = sum / n
edges_average_deviation,9.657362369197795,average difference between the observed value and mean of values
edges_standatd_deviation,11.784350013433949,the amount of dispersion
edges_variance,138.87090523912073,Ex2. measures how far a set of numbers are spread out
edges_skew,0.5872812127746264,Ex3. measure of the lopsidedness of the distribution
edges_kurtosis,-0.06052854720605039,Ex4. measure of the heaviness of the tail of the distribution compared to the normal distribution
dst_length,1229.3789890676037,length of path through dst points only
src_length,1091.3117585076177,length of path through src points only
length,2340.994854814431,length of path through all points
relative_src_length,0.4661743515852901,length of path through src points relative to he whole path
relative_dst_length,0.5251523669688097,length of path through dst points relative to he whole path
n,50.0,amount of pairs in dataset
