S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7243056022317276
[0.0,1.0,0.0,0.0,0.0];0.48323965426456883
[0.0,0.0,1.0,0.0,0.0];0.43263466849307547
[0.0,0.0,0.0,1.0,0.0];0.5139026746387008
[0.5,0.0,0.0,0.5,0.0];0.684049808379653
[0.5,0.0,0.5,0.0,0.0];0.7094605889332628
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7791309380821851
[0.2,0.2,0.2,0.2,0.2];0.7701700971883947
[0.5,0.0,0.0,0.0,0.5];0.7743820502967894
[0.0,0.0,0.0,0.0,1.0];0.6318918677153229
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7287254608027729
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.805855163787351
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7699985520280657
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.743764703051309
smart L2O & RB [10];0.7706119436280947
