S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7497997309166891
[0.0,1.0,0.0,0.0,0.0];0.6099939020033247
[0.0,0.0,1.0,0.0,0.0];0.2887047628547969
[0.0,0.0,0.0,1.0,0.0];0.6320310855540814
[0.5,0.0,0.0,0.5,0.0];0.7203581556966804
[0.5,0.0,0.5,0.0,0.0];0.7256498664106614
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.752597497195649
[0.2,0.2,0.2,0.2,0.2];0.7154280681761078
[0.5,0.0,0.0,0.0,0.5];0.7180680991191898
[0.0,0.0,0.0,0.0,1.0];0.0
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7409609850435577
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7467472289781629
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7483279770178999
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7338515653100784
smart L2O & RB [10];0.7485824663994985
