S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6623865885173312
[0.0,1.0,0.0,0.0,0.0];0.38826793527978287
[0.0,0.0,1.0,0.0,0.0];0.34073044515893336
[0.0,0.0,0.0,1.0,0.0];0.41357135481176066
[0.5,0.0,0.0,0.5,0.0];0.6517640886308121
[0.5,0.0,0.5,0.0,0.0];0.6265517838172319
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6894441609190616
[0.2,0.2,0.2,0.2,0.2];0.676006041153427
[0.5,0.0,0.0,0.0,0.5];0.7106534971454557
[0.0,0.0,0.0,0.0,1.0];0.5775488179447532
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6569715172652443
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7282358190200584
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7139394738222669
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6504470306670725
smart L2O & RB [10];0.6869867037670329
