S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6145814126931408
[0.0,1.0,0.0,0.0,0.0];0.4480194094089628
[0.0,0.0,1.0,0.0,0.0];0.38500391434212256
[0.0,0.0,0.0,1.0,0.0];0.45719357264496097
[0.5,0.0,0.0,0.5,0.0];0.6630878697252067
[0.5,0.0,0.5,0.0,0.0];0.6175263512170475
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6980964884579473
[0.2,0.2,0.2,0.2,0.2];0.6879008144487819
[0.5,0.0,0.0,0.0,0.5];0.687286312999078
[0.0,0.0,0.0,0.0,1.0];0.5794412180818496
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6631942756362855
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7265983504618618
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.731266419229131
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6812419340222259
smart L2O & RB [10];0.7077233659595191
