S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6547428719154321
[0.0,1.0,0.0,0.0,0.0];0.47406144295065855
[0.0,0.0,1.0,0.0,0.0];0.42550950839994406
[0.0,0.0,0.0,1.0,0.0];0.46295044776829486
[0.5,0.0,0.0,0.5,0.0];0.6387593469096068
[0.5,0.0,0.5,0.0,0.0];0.620613771381328
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7111642175181438
[0.2,0.2,0.2,0.2,0.2];0.7178860272626754
[0.5,0.0,0.0,0.0,0.5];0.7211787846094329
[0.0,0.0,0.0,0.0,1.0];0.5907079770310371
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6653309654938966
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7434837761242035
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7241934915558483
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6995799092934059
smart L2O & RB [10];0.7265005651327314
