S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7084500209643648
[0.0,1.0,0.0,0.0,0.0];0.4964701160988231
[0.0,0.0,1.0,0.0,0.0];0.434621441841753
[0.0,0.0,0.0,1.0,0.0];0.523947014884655
[0.5,0.0,0.0,0.5,0.0];0.7036563493279497
[0.5,0.0,0.5,0.0,0.0];0.682298949001181
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7309142213257266
[0.2,0.2,0.2,0.2,0.2];0.7474945235343994
[0.5,0.0,0.0,0.0,0.5];0.7573201754039254
[0.0,0.0,0.0,0.0,1.0];0.649753142116264
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7198106232059368
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7659689252275907
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7724430095761096
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7099039632122188
smart L2O & RB [10];0.7446801474528463
