S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6565859237540016
[0.0,1.0,0.0,0.0,0.0];0.44370661559521113
[0.0,0.0,1.0,0.0,0.0];0.3891027267325839
[0.0,0.0,0.0,1.0,0.0];0.46144833516056183
[0.5,0.0,0.0,0.5,0.0];0.673379264148608
[0.5,0.0,0.5,0.0,0.0];0.6375919846914225
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7292832842536654
[0.2,0.2,0.2,0.2,0.2];0.7189280120956878
[0.5,0.0,0.0,0.0,0.5];0.7100309308843358
[0.0,0.0,0.0,0.0,1.0];0.6394416309896365
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6852400687367128
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7566438141655489
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7314555968524326
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6659030766027857
smart L2O & RB [10];0.7157762113447048
