S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7160081944442538
[0.0,1.0,0.0,0.0,0.0];0.479534570209872
[0.0,0.0,1.0,0.0,0.0];0.3968702698268488
[0.0,0.0,0.0,1.0,0.0];0.47642639858103797
[0.5,0.0,0.0,0.5,0.0];0.7394190644577904
[0.5,0.0,0.5,0.0,0.0];0.6770441954690529
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7440568592305399
[0.2,0.2,0.2,0.2,0.2];0.6966653668001485
[0.5,0.0,0.0,0.0,0.5];0.7325889855161749
[0.0,0.0,0.0,0.0,1.0];0.6262625229281829
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6791875712226265
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7716044348829316
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7700671409299593
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7374336101765611
smart L2O & RB [10];0.7373680490685901
