S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6955058055736734
[0.0,1.0,0.0,0.0,0.0];0.4848550761270781
[0.0,0.0,1.0,0.0,0.0];0.3835296649059337
[0.0,0.0,0.0,1.0,0.0];0.4836773936541102
[0.5,0.0,0.0,0.5,0.0];0.6925464052130403
[0.5,0.0,0.5,0.0,0.0];0.6486345134173398
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7527692955350623
[0.2,0.2,0.2,0.2,0.2];0.7462793376839667
[0.5,0.0,0.0,0.0,0.5];0.7478682985600033
[0.0,0.0,0.0,0.0,1.0];0.7070710237835743
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6755031813971266
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7657092685234093
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7612350664987433
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.689806149600187
smart L2O & RB [10];0.7344131174355197
