S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7258448519937156
[0.0,1.0,0.0,0.0,0.0];0.5159332499633367
[0.0,0.0,1.0,0.0,0.0];0.4495886002202386
[0.0,0.0,0.0,1.0,0.0];0.5112996601428764
[0.5,0.0,0.0,0.5,0.0];0.719262463073811
[0.5,0.0,0.5,0.0,0.0];0.6691813670351295
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7562176237635884
[0.2,0.2,0.2,0.2,0.2];0.7406087601182051
[0.5,0.0,0.0,0.0,0.5];0.7680663082316361
[0.0,0.0,0.0,0.0,1.0];0.6668306290629173
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6844810648635988
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7856330325828089
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7722996347269784
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7532822383363647
smart L2O & RB [10];0.770581391604267
