S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7042782862175092
[0.0,1.0,0.0,0.0,0.0];0.474615960920164
[0.0,0.0,1.0,0.0,0.0];0.4177706149065318
[0.0,0.0,0.0,1.0,0.0];0.48077958607603727
[0.5,0.0,0.0,0.5,0.0];0.6905102491981147
[0.5,0.0,0.5,0.0,0.0];0.6662115626907801
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7014809300592438
[0.2,0.2,0.2,0.2,0.2];0.720547599575406
[0.5,0.0,0.0,0.0,0.5];0.7181622771417271
[0.0,0.0,0.0,0.0,1.0];0.6627337983515591
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6858493700660211
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7617295796985555
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7423900155411084
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7016367733140514
smart L2O & RB [10];0.7359110516018406
