S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6612647173190025
[0.0,1.0,0.0,0.0,0.0];0.5983642466514221
[0.0,0.0,1.0,0.0,0.0];0.3006205909809999
[0.0,0.0,0.0,1.0,0.0];0.5657924566308192
[0.5,0.0,0.0,0.5,0.0];0.7158772234287738
[0.5,0.0,0.5,0.0,0.0];0.628919377721264
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7501424190817896
[0.2,0.2,0.2,0.2,0.2];0.6950878284618454
[0.5,0.0,0.0,0.0,0.5];0.7230966274534052
[0.0,0.0,0.0,0.0,1.0];0.365407770277992
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6486699315761887
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7843262886604472
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.767738267059483
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6767197498293467
smart L2O & RB [10];0.7383386844616865
