S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6883837311998148
[0.0,1.0,0.0,0.0,0.0];0.499604732709504
[0.0,0.0,1.0,0.0,0.0];0.45069441145232914
[0.0,0.0,0.0,1.0,0.0];0.5093675065171079
[0.5,0.0,0.0,0.5,0.0];0.707915768549726
[0.5,0.0,0.5,0.0,0.0];0.6746979748789766
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7330569288523165
[0.2,0.2,0.2,0.2,0.2];0.7439982816925578
[0.5,0.0,0.0,0.0,0.5];0.7488867391158524
[0.0,0.0,0.0,0.0,1.0];0.720829045321624
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6991728221427285
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7701819791884248
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7700897386608403
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.709860914968454
smart L2O & RB [10];0.7515391348966853
