S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7139980974201561
[0.0,1.0,0.0,0.0,0.0];0.49621389122208415
[0.0,0.0,1.0,0.0,0.0];0.42485541465972015
[0.0,0.0,0.0,1.0,0.0];0.49149089076728214
[0.5,0.0,0.0,0.5,0.0];0.7409470290763791
[0.5,0.0,0.5,0.0,0.0];0.6796001995202865
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7750721240694897
[0.2,0.2,0.2,0.2,0.2];0.7273878640313571
[0.5,0.0,0.0,0.0,0.5];0.7593275810223601
[0.0,0.0,0.0,0.0,1.0];0.643059517133606
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6982609395963393
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7791793181754469
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7620352983596783
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7230134526352359
smart L2O & RB [10];0.7865346291359866
