S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6896705298817564
[0.0,1.0,0.0,0.0,0.0];0.49199272629773083
[0.0,0.0,1.0,0.0,0.0];0.447862667628313
[0.0,0.0,0.0,1.0,0.0];0.4987584650794095
[0.5,0.0,0.0,0.5,0.0];0.7122606284045445
[0.5,0.0,0.5,0.0,0.0];0.7166784845010583
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7402276063327788
[0.2,0.2,0.2,0.2,0.2];0.7462642276117437
[0.5,0.0,0.0,0.0,0.5];0.7672767588965422
[0.0,0.0,0.0,0.0,1.0];0.693364610073063
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7129468219163089
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7924116254877337
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.8048076024265036
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7353895998252062
smart L2O & RB [10];0.7699933837018746
