S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.5901390546933403
[0.0,1.0,0.0,0.0,0.0];0.43700188699611325
[0.0,0.0,1.0,0.0,0.0];0.3733004936251098
[0.0,0.0,0.0,1.0,0.0];0.45736362418080045
[0.5,0.0,0.0,0.5,0.0];0.621988972139423
[0.5,0.0,0.5,0.0,0.0];0.5788022450683324
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7136828235263639
[0.2,0.2,0.2,0.2,0.2];0.6864322385694752
[0.5,0.0,0.0,0.0,0.5];0.6788316338573104
[0.0,0.0,0.0,0.0,1.0];0.5345635604259482
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6309989216217741
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7343788181091179
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7235038283418578
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.67674364089302
smart L2O & RB [10];0.7195454433810189
