S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7345208423153242
[0.0,1.0,0.0,0.0,0.0];0.5157358212181766
[0.0,0.0,1.0,0.0,0.0];0.4795226531243132
[0.0,0.0,0.0,1.0,0.0];0.560178398680955
[0.5,0.0,0.0,0.5,0.0];0.7305321870933776
[0.5,0.0,0.5,0.0,0.0];0.7099637273163746
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7657639005429608
[0.2,0.2,0.2,0.2,0.2];0.7834515136139963
[0.5,0.0,0.0,0.0,0.5];0.7583910775032281
[0.0,0.0,0.0,0.0,1.0];0.6424322228945676
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7359756816658993
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.795890062430311
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7986502166843441
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7559777530974077
smart L2O & RB [10];0.7620489734899638
