S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6434427682816646
[0.0,1.0,0.0,0.0,0.0];0.4520756789562503
[0.0,0.0,1.0,0.0,0.0];0.33867426963012087
[0.0,0.0,0.0,1.0,0.0];0.49542036817936197
[0.5,0.0,0.0,0.5,0.0];0.6622688908248853
[0.5,0.0,0.5,0.0,0.0];0.6374154571748931
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7099359349262251
[0.2,0.2,0.2,0.2,0.2];0.7163845278971894
[0.5,0.0,0.0,0.0,0.5];0.7369450715127
[0.0,0.0,0.0,0.0,1.0];0.696022511456539
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6267884990345505
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7166702839158526
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7347559208952452
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7080391154712404
smart L2O & RB [10];0.7224021456967551
