S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6801502055649874
[0.0,1.0,0.0,0.0,0.0];0.46890657593626983
[0.0,0.0,1.0,0.0,0.0];0.36491218772141243
[0.0,0.0,0.0,1.0,0.0];0.4268399088759885
[0.5,0.0,0.0,0.5,0.0];0.6945064136927017
[0.5,0.0,0.5,0.0,0.0];0.6344640566599257
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7038293052296247
[0.2,0.2,0.2,0.2,0.2];0.7053584200964915
[0.5,0.0,0.0,0.0,0.5];0.7070523715299911
[0.0,0.0,0.0,0.0,1.0];0.6572589400355969
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6782671134433047
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7408786274441468
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7096472958591884
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6702222845394887
smart L2O & RB [10];0.716813320091959
