S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6509154606175911
[0.0,1.0,0.0,0.0,0.0];0.44682828660128127
[0.0,0.0,1.0,0.0,0.0];0.41292659235575546
[0.0,0.0,0.0,1.0,0.0];0.4363285622327451
[0.5,0.0,0.0,0.5,0.0];0.6623992547764312
[0.5,0.0,0.5,0.0,0.0];0.6405525316880032
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6974313630656688
[0.2,0.2,0.2,0.2,0.2];0.6919166011303821
[0.5,0.0,0.0,0.0,0.5];0.710810156804711
[0.0,0.0,0.0,0.0,1.0];0.6680674370386497
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6324618576456225
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7224606338623312
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7135805550504415
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6792257939302415
smart L2O & RB [10];0.7200483611913525
