S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.45972085619663833
[0.0,1.0,0.0,0.0,0.0];0.41091850501040006
[0.0,0.0,1.0,0.0,0.0];0.2818304918843408
[0.0,0.0,0.0,1.0,0.0];0.5713083685700666
[0.5,0.0,0.0,0.5,0.0];0.6318025105614502
[0.5,0.0,0.5,0.0,0.0];0.42355768041693853
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6108942723054975
[0.2,0.2,0.2,0.2,0.2];0.5990324371495608
[0.5,0.0,0.0,0.0,0.5];0.5215668590952075
[0.0,0.0,0.0,0.0,1.0];0.3931753935475629
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6288925636125392
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7003288783793367
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.690205252066438
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6620797723608122
smart L2O & RB [10];0.516800792830146
