S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6628810761111905
[0.0,1.0,0.0,0.0,0.0];0.422269239469844
[0.0,0.0,1.0,0.0,0.0];0.34407842803690536
[0.0,0.0,0.0,1.0,0.0];0.47755015917213833
[0.5,0.0,0.0,0.5,0.0];0.6703359748348041
[0.5,0.0,0.5,0.0,0.0];0.6503890743357551
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6984234190900345
[0.2,0.2,0.2,0.2,0.2];0.7038442768634966
[0.5,0.0,0.0,0.0,0.5];0.7036999332406302
[0.0,0.0,0.0,0.0,1.0];0.6090333543438882
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6797302569240316
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7201320098099262
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.6967009379632834
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6537740688428553
smart L2O & RB [10];0.7012433756608268
