S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6405956863364433
[0.0,1.0,0.0,0.0,0.0];0.6222077423288808
[0.0,0.0,1.0,0.0,0.0];0.3764869734680522
[0.0,0.0,0.0,1.0,0.0];0.6344301668754189
[0.5,0.0,0.0,0.5,0.0];0.6752524711193575
[0.5,0.0,0.5,0.0,0.0];0.6198940553671008
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7964459413733838
[0.2,0.2,0.2,0.2,0.2];0.7957116960193686
[0.5,0.0,0.0,0.0,0.5];0.780300255772257
[0.0,0.0,0.0,0.0,1.0];0.7661140352982794
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7188460932909535
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.8037945817131973
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7789480566181692
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.718187221575344
smart L2O & RB [10];0.778373920305719
