S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6090772545061487
[0.0,1.0,0.0,0.0,0.0];0.4175015025094547
[0.0,0.0,1.0,0.0,0.0];0.35336684256523226
[0.0,0.0,0.0,1.0,0.0];0.4030971722440644
[0.5,0.0,0.0,0.5,0.0];0.6367176057852588
[0.5,0.0,0.5,0.0,0.0];0.6232942001533566
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6993615278414849
[0.2,0.2,0.2,0.2,0.2];0.681761377656106
[0.5,0.0,0.0,0.0,0.5];0.6780790828894547
[0.0,0.0,0.0,0.0,1.0];0.5924290178835119
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.644389453817411
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7235159766162668
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.719074209754251
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6774060310565029
smart L2O & RB [10];0.6772959376943668
