S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6621608433171071
[0.0,1.0,0.0,0.0,0.0];0.4654556594769982
[0.0,0.0,1.0,0.0,0.0];0.3474509912138618
[0.0,0.0,0.0,1.0,0.0];0.46295094254267405
[0.5,0.0,0.0,0.5,0.0];0.6596358280936023
[0.5,0.0,0.5,0.0,0.0];0.5886580375237578
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6981276127441669
[0.2,0.2,0.2,0.2,0.2];0.6848464591376915
[0.5,0.0,0.0,0.0,0.5];0.6854221478747314
[0.0,0.0,0.0,0.0,1.0];0.6679298665331471
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6349534673898685
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7344873395359908
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7161845596197873
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6500832043085891
smart L2O & RB [10];0.6989632647114509
