S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7081780980627241
[0.0,1.0,0.0,0.0,0.0];0.5333212325606884
[0.0,0.0,1.0,0.0,0.0];0.4148455554355718
[0.0,0.0,0.0,1.0,0.0];0.5113159194580283
[0.5,0.0,0.0,0.5,0.0];0.7063426284451237
[0.5,0.0,0.5,0.0,0.0];0.6931251354033726
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7521537600990447
[0.2,0.2,0.2,0.2,0.2];0.7399172826584186
[0.5,0.0,0.0,0.0,0.5];0.7538111971211832
[0.0,0.0,0.0,0.0,1.0];0.7078708055244951
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7284473910754936
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7849223959377691
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.778577304873088
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7251444971801824
smart L2O & RB [10];0.7545282423354746
