S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.48096150976151997
[0.0,1.0,0.0,0.0,0.0];0.40702297120910996
[0.0,0.0,1.0,0.0,0.0];0.27201683695319795
[0.0,0.0,0.0,1.0,0.0];0.416327304723147
[0.5,0.0,0.0,0.5,0.0];0.4448669979979488
[0.5,0.0,0.5,0.0,0.0];0.46556046481747076
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.5217902974414008
[0.2,0.2,0.2,0.2,0.2];0.5393394397771683
[0.5,0.0,0.0,0.0,0.5];0.5363004434354339
[0.0,0.0,0.0,0.0,1.0];0.45708867902130734
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.4756826999432594
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.552426323172277
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.557042376428063
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.4923110197723247
smart L2O & RB [10];0.5414875246454374
