S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.665443086762307
[0.0,1.0,0.0,0.0,0.0];0.46703275208462136
[0.0,0.0,1.0,0.0,0.0];0.4070885356372257
[0.0,0.0,0.0,1.0,0.0];0.4779956291835864
[0.5,0.0,0.0,0.5,0.0];0.6965446896422307
[0.5,0.0,0.5,0.0,0.0];0.6758223229376266
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7108034247190771
[0.2,0.2,0.2,0.2,0.2];0.7532419040533749
[0.5,0.0,0.0,0.0,0.5];0.7058407177763957
[0.0,0.0,0.0,0.0,1.0];0.6324077168689531
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7199364633810166
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7643084714776567
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7525515832610339
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6985260789686354
smart L2O & RB [10];0.7540958600033629
