S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.723049967508517
[0.0,1.0,0.0,0.0,0.0];0.5139299166775302
[0.0,0.0,1.0,0.0,0.0];0.4523927273676272
[0.0,0.0,0.0,1.0,0.0];0.5015869452469058
[0.5,0.0,0.0,0.5,0.0];0.7058359415755242
[0.5,0.0,0.5,0.0,0.0];0.7405399200382436
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7655730738131351
[0.2,0.2,0.2,0.2,0.2];0.7476383563016837
[0.5,0.0,0.0,0.0,0.5];0.7607500106752424
[0.0,0.0,0.0,0.0,1.0];0.6992224561900972
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7292625089974534
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7831809413604907
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7681836943877782
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7492154892963506
smart L2O & RB [10];0.7518199182434956
