S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6365848699311905
[0.0,1.0,0.0,0.0,0.0];0.46369362682459725
[0.0,0.0,1.0,0.0,0.0];0.40308216100932354
[0.0,0.0,0.0,1.0,0.0];0.4821612034073377
[0.5,0.0,0.0,0.5,0.0];0.6612048997943806
[0.5,0.0,0.5,0.0,0.0];0.6504976999466083
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7405110788063354
[0.2,0.2,0.2,0.2,0.2];0.7064356631915968
[0.5,0.0,0.0,0.0,0.5];0.7288017266020261
[0.0,0.0,0.0,0.0,1.0];0.6267730072705422
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.666412469199692
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7480456525260267
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.740456084921565
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6536236914113224
smart L2O & RB [10];0.7195477364368956
