S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.5579616369330809
[0.0,1.0,0.0,0.0,0.0];0.4872115195876705
[0.0,0.0,1.0,0.0,0.0];0.2293081498252394
[0.0,0.0,0.0,1.0,0.0];0.42430479876763805
[0.5,0.0,0.0,0.5,0.0];0.6260759902283737
[0.5,0.0,0.5,0.0,0.0];0.6141739092222432
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6357437568508579
[0.2,0.2,0.2,0.2,0.2];0.6995080976144965
[0.5,0.0,0.0,0.0,0.5];0.7247611078394817
[0.0,0.0,0.0,0.0,1.0];0.35970819740279264
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.5712204845265874
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7312509775622682
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7375597618463041
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6066769353803354
smart L2O & RB [10];0.7061319169312394
