S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.42752125114783535
[0.0,1.0,0.0,0.0,0.0];0.49429764871218773
[0.0,0.0,1.0,0.0,0.0];0.22928755553282842
[0.0,0.0,0.0,1.0,0.0];0.5300667197528592
[0.5,0.0,0.0,0.5,0.0];0.5910530966098166
[0.5,0.0,0.5,0.0,0.0];0.38030270974449965
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.5642387826799597
[0.2,0.2,0.2,0.2,0.2];0.6206741606395982
[0.5,0.0,0.0,0.0,0.5];0.6235139467512497
[0.0,0.0,0.0,0.0,1.0];0.562070891513494
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6318530228090571
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.670625087481374
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.67607333451521
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6443664712711143
smart L2O & RB [10];0.6377081042031066
