S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6187134148116746
[0.0,1.0,0.0,0.0,0.0];0.4237824892606403
[0.0,0.0,1.0,0.0,0.0];0.36288215888591846
[0.0,0.0,0.0,1.0,0.0];0.41885811563556424
[0.5,0.0,0.0,0.5,0.0];0.6502641502486814
[0.5,0.0,0.5,0.0,0.0];0.6662672410179529
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6973456562303588
[0.2,0.2,0.2,0.2,0.2];0.6776583762372387
[0.5,0.0,0.0,0.0,0.5];0.7058783467246897
[0.0,0.0,0.0,0.0,1.0];0.5946493616282031
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6386160796716216
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7152994723761441
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7099857859767527
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6561330198009809
smart L2O & RB [10];0.7084816481442648
