S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7191915482152976
[0.0,1.0,0.0,0.0,0.0];0.5081033295699281
[0.0,0.0,1.0,0.0,0.0];0.43859464347150046
[0.0,0.0,0.0,1.0,0.0];0.5131797312570804
[0.5,0.0,0.0,0.5,0.0];0.7216680454185727
[0.5,0.0,0.5,0.0,0.0];0.6889708983599303
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7391356220090989
[0.2,0.2,0.2,0.2,0.2];0.742471972222132
[0.5,0.0,0.0,0.0,0.5];0.7530967078551172
[0.0,0.0,0.0,0.0,1.0];0.6548393722703598
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7037902545358068
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7604353417134824
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7303729738863507
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7182787105795452
smart L2O & RB [10];0.7552985337502605
