S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7045295837315448
[0.0,1.0,0.0,0.0,0.0];0.6264769820294152
[0.0,0.0,1.0,0.0,0.0];0.31949608714514904
[0.0,0.0,0.0,1.0,0.0];0.6025958158159332
[0.5,0.0,0.0,0.5,0.0];0.7004372064976889
[0.5,0.0,0.5,0.0,0.0];0.6905890601287906
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7111175600986253
[0.2,0.2,0.2,0.2,0.2];0.6790668187320578
[0.5,0.0,0.0,0.0,0.5];0.6795377245290339
[0.0,0.0,0.0,0.0,1.0];0.0
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.700630896612393
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7237366433573128
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.708796665237881
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7048350684248443
smart L2O & RB [10];0.7205363273104406
