S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6186678120653651
[0.0,1.0,0.0,0.0,0.0];0.49795969968508735
[0.0,0.0,1.0,0.0,0.0];0.33233271184638646
[0.0,0.0,0.0,1.0,0.0];0.5839732920926474
[0.5,0.0,0.0,0.5,0.0];0.6447733713507082
[0.5,0.0,0.5,0.0,0.0];0.6558427859764417
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6344475379341121
[0.2,0.2,0.2,0.2,0.2];0.7024664346499907
[0.5,0.0,0.0,0.0,0.5];0.67281379853419
[0.0,0.0,0.0,0.0,1.0];0.45088302625115917
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6842215528299751
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7344980426982723
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.72361293204095
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6821932681812988
smart L2O & RB [10];0.7389954697850606
