S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7074228308499241
[0.0,1.0,0.0,0.0,0.0];0.5420468312089207
[0.0,0.0,1.0,0.0,0.0];0.4860218795499307
[0.0,0.0,0.0,1.0,0.0];0.5501014622687683
[0.5,0.0,0.0,0.5,0.0];0.716765981610999
[0.5,0.0,0.5,0.0,0.0];0.7019105947876559
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7941881299826549
[0.2,0.2,0.2,0.2,0.2];0.7628697937776445
[0.5,0.0,0.0,0.0,0.5];0.7942656983396308
[0.0,0.0,0.0,0.0,1.0];0.697110279916853
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7178742507893582
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7923042261845663
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7933295037182412
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7706451073114043
smart L2O & RB [10];0.7850666034556603
