S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.5855819064653061
[0.0,1.0,0.0,0.0,0.0];0.45484735717828906
[0.0,0.0,1.0,0.0,0.0];0.25856570093197634
[0.0,0.0,0.0,1.0,0.0];0.4420707519254796
[0.5,0.0,0.0,0.5,0.0];0.5595260403464714
[0.5,0.0,0.5,0.0,0.0];0.5828101211308006
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7157287460344526
[0.2,0.2,0.2,0.2,0.2];0.7075681458424463
[0.5,0.0,0.0,0.0,0.5];0.6443446933190621
[0.0,0.0,0.0,0.0,1.0];0.6547048908174862
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.5918120023663207
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7459066633777699
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.737418183218493
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.5975381529004927
smart L2O & RB [10];0.7170767986428908
