S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6594637956492584
[0.0,1.0,0.0,0.0,0.0];0.441147560442588
[0.0,0.0,1.0,0.0,0.0];0.36451644809940553
[0.0,0.0,0.0,1.0,0.0];0.428039157818613
[0.5,0.0,0.0,0.5,0.0];0.6810257305555318
[0.5,0.0,0.5,0.0,0.0];0.6636625354013115
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.705870857887824
[0.2,0.2,0.2,0.2,0.2];0.6774389345540937
[0.5,0.0,0.0,0.0,0.5];0.718645589747873
[0.0,0.0,0.0,0.0,1.0];0.5885507213081876
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6642481304017258
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7402689457745326
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7212451502075417
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6843987228130715
smart L2O & RB [10];0.7055389138184021
