S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6959180659746348
[0.0,1.0,0.0,0.0,0.0];0.48283395460194245
[0.0,0.0,1.0,0.0,0.0];0.3818187481709302
[0.0,0.0,0.0,1.0,0.0];0.48147935692126076
[0.5,0.0,0.0,0.5,0.0];0.6805747366594341
[0.5,0.0,0.5,0.0,0.0];0.6625038111753769
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.70938643861157
[0.2,0.2,0.2,0.2,0.2];0.7191240817364348
[0.5,0.0,0.0,0.0,0.5];0.7242460887655822
[0.0,0.0,0.0,0.0,1.0];0.6470535661238397
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6657792915842278
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7369133352696967
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7205146794897359
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6865348992018152
smart L2O & RB [10];0.7176584266812412
