S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6399949619227103
[0.0,1.0,0.0,0.0,0.0];0.48154662148966854
[0.0,0.0,1.0,0.0,0.0];0.4289125239933416
[0.0,0.0,0.0,1.0,0.0];0.46779134562688374
[0.5,0.0,0.0,0.5,0.0];0.6634997599770556
[0.5,0.0,0.5,0.0,0.0];0.6671163459737611
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7321794418003466
[0.2,0.2,0.2,0.2,0.2];0.7322135637891363
[0.5,0.0,0.0,0.0,0.5];0.730010613227008
[0.0,0.0,0.0,0.0,1.0];0.7024439745002535
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6836851057809823
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7459830756642906
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7503902614447138
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7000667669531339
smart L2O & RB [10];0.7161291172727187
