S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6765618145154515
[0.0,1.0,0.0,0.0,0.0];0.48891770484474667
[0.0,0.0,1.0,0.0,0.0];0.38688068248759483
[0.0,0.0,0.0,1.0,0.0];0.47767641089942736
[0.5,0.0,0.0,0.5,0.0];0.7026240184100101
[0.5,0.0,0.5,0.0,0.0];0.6920805439031867
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7717590636847718
[0.2,0.2,0.2,0.2,0.2];0.725967757406885
[0.5,0.0,0.0,0.0,0.5];0.7427391810960622
[0.0,0.0,0.0,0.0,1.0];0.7179560235755613
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7111075052113065
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7896864811765261
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7738997067952702
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7013218021050567
smart L2O & RB [10];0.7467706076577538
