S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7790037945874926
[0.0,1.0,0.0,0.0,0.0];0.7020130501624665
[0.0,0.0,1.0,0.0,0.0];0.3748784092928221
[0.0,0.0,0.0,1.0,0.0];0.695266938909762
[0.5,0.0,0.0,0.5,0.0];0.7757676571604094
[0.5,0.0,0.5,0.0,0.0];0.7453122611959215
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7772882365833872
[0.2,0.2,0.2,0.2,0.2];0.7542842735222588
[0.5,0.0,0.0,0.0,0.5];0.7508305077420245
[0.0,0.0,0.0,0.0,1.0];0.0
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7567679999278907
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7942230721569177
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7853974305739697
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7730907419810633
smart L2O & RB [10];0.7835741934214677
