S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6720742641816493
[0.0,1.0,0.0,0.0,0.0];0.4537470600807325
[0.0,0.0,1.0,0.0,0.0];0.37301465266795103
[0.0,0.0,0.0,1.0,0.0];0.462179846288572
[0.5,0.0,0.0,0.5,0.0];0.6539316283652408
[0.5,0.0,0.5,0.0,0.0];0.6483486274887177
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7271603647893852
[0.2,0.2,0.2,0.2,0.2];0.712436518719655
[0.5,0.0,0.0,0.0,0.5];0.7059853164161795
[0.0,0.0,0.0,0.0,1.0];0.6040554086802762
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6685266519663405
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7528965427861114
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7332555745046456
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6912437637729977
smart L2O & RB [10];0.7298510204733062
