S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6193227416316107
[0.0,1.0,0.0,0.0,0.0];0.540627894313497
[0.0,0.0,1.0,0.0,0.0];0.3624601127090247
[0.0,0.0,0.0,1.0,0.0];0.521041585818862
[0.5,0.0,0.0,0.5,0.0];0.6812547584860204
[0.5,0.0,0.5,0.0,0.0];0.6586331192190273
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.6868882659068547
[0.2,0.2,0.2,0.2,0.2];0.7196593846533597
[0.5,0.0,0.0,0.0,0.5];0.6596306157026389
[0.0,0.0,0.0,0.0,1.0];0.5965642052308974
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.68899401088378
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7516240662879031
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7659063093282773
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7117630433667244
smart L2O & RB [10];0.7291981004105053
