S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.7097238530039277
[0.0,1.0,0.0,0.0,0.0];0.5898658615094348
[0.0,0.0,1.0,0.0,0.0];0.3992204820059705
[0.0,0.0,0.0,1.0,0.0];0.63827057418789
[0.5,0.0,0.0,0.5,0.0];0.7429372372300088
[0.5,0.0,0.5,0.0,0.0];0.6770970922768456
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7742292865232714
[0.2,0.2,0.2,0.2,0.2];0.7601106404346147
[0.5,0.0,0.0,0.0,0.5];0.7777296950920903
[0.0,0.0,0.0,0.0,1.0];0.6753177953356864
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7405850128165614
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7610219755991283
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7794967880192121
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7537367405981281
smart L2O & RB [10];0.7790081427797396
