S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6535795257188136
[0.0,1.0,0.0,0.0,0.0];0.46548407492074134
[0.0,0.0,1.0,0.0,0.0];0.4036570325116534
[0.0,0.0,0.0,1.0,0.0];0.4735391276884725
[0.5,0.0,0.0,0.5,0.0];0.6594844363205585
[0.5,0.0,0.5,0.0,0.0];0.6609854386875991
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7084941995958413
[0.2,0.2,0.2,0.2,0.2];0.7323910594089738
[0.5,0.0,0.0,0.0,0.5];0.7196359026774184
[0.0,0.0,0.0,0.0,1.0];0.6818299395471157
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6572246213045223
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.746871918821786
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7429793678874829
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7125480150496025
smart L2O & RB [10];0.7137793507250332
