S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.674105429188505
[0.0,1.0,0.0,0.0,0.0];0.4959009621282512
[0.0,0.0,1.0,0.0,0.0];0.4104230631035601
[0.0,0.0,0.0,1.0,0.0];0.5127638067462853
[0.5,0.0,0.0,0.5,0.0];0.673513288138829
[0.5,0.0,0.5,0.0,0.0];0.6570671514079163
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7168291609616633
[0.2,0.2,0.2,0.2,0.2];0.7329549114948153
[0.5,0.0,0.0,0.0,0.5];0.702656481759857
[0.0,0.0,0.0,0.0,1.0];0.6085476957801255
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6976751427434523
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7382236926897413
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.740881787810142
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.7238729553984813
smart L2O & RB [10];0.7259049424392808
