S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.698373206327632
[0.0,1.0,0.0,0.0,0.0];0.49456078361194833
[0.0,0.0,1.0,0.0,0.0];0.4097802996334836
[0.0,0.0,0.0,1.0,0.0];0.4769824183221365
[0.5,0.0,0.0,0.5,0.0];0.6597800233671984
[0.5,0.0,0.5,0.0,0.0];0.6667319716281686
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7345686248548227
[0.2,0.2,0.2,0.2,0.2];0.7220640609942774
[0.5,0.0,0.0,0.0,0.5];0.7324112889263095
[0.0,0.0,0.0,0.0,1.0];0.6118232962712713
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.6728901926674102
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7589817568847792
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7497990750310023
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6838653895392004
smart L2O & RB [10];0.7515428677452409
