S=[LO,CX,DB,PX,RB];result
[1.0,0.0,0.0,0.0,0.0];0.6589690560571719
[0.0,1.0,0.0,0.0,0.0];0.48858966795153047
[0.0,0.0,1.0,0.0,0.0];0.41449900581469995
[0.0,0.0,0.0,1.0,0.0];0.4588257385119937
[0.5,0.0,0.0,0.5,0.0];0.6998453911309996
[0.5,0.0,0.5,0.0,0.0];0.6612707007692011
[0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666];0.7229821041844212
[0.2,0.2,0.2,0.2,0.2];0.758896571229914
[0.5,0.0,0.0,0.0,0.5];0.748853659215587
[0.0,0.0,0.0,0.0,1.0];0.6735040714001262
[0.24875621890547267,0.24875621890547267,0.24875621890547267,0.24875621890547267,0.0049751243781094535];0.7012743340658166
[0.32666666666666666,0.15833333333333333,0.09,0.16,0.265];0.7666479811323431
[0.3482862903225806,0.15977822580645162,0.1658266129032258,0.15977822580645162,0.1663306451612903];0.7626035145259134
[0.4412625512179747,0.2138772569678959,0.12157233553964608,0.21612859651492639,0.007159259759556937];0.6930982921881284
smart L2O & RB [10];0.7493142933237171
